id,id_duplicate,ignore,country,name_short,name,name_english,name_source
705012,,0,SVN,SDZ-NDS,,National Democratic Party,SI: National Democratic Party (SDZ-NDS)
705013,,0,SVN,SDU,,Social Democratic Union,SI: Social Democratic Union (SDU)
705014,,0,SVN,SDSS,,Social Democratic Party of Slovenia,SI: Social Democratic Party of Slovenia (SDSS)
705015,,0,SVN,SSS,,Socialist Party of Slovenia,SI: Socialist Party of Slovenia (SSS)
705016,,0,SVN,SDP,,Social-Democratic Renewal,SI: Social-Democratic Renewal (SDP)
705017,,0,SVN,DSS,Demokratska Stranka Slovenije,,SI: Demokratska Stranka Slovenije (DSS)
705018,,0,SVN,SND,Slovenska Nacionalna Desnica,,SI: Slovenska Nacionalna Desnica (SND)
705019,,0,SVN,SP,Sivi Panterji -- Stranka Upokojencev Slovenije,,SI: Sivi Panterji - Stranka Upokojencev Slovenije (SP)
705020,,0,SVN,NSI,,New Slovenia-Christian,SI: New Slovenia-Christian (NSI)
705021,,0,SVN,SD,Socialni demokrati,,SI: Socialni demokrati (SD)
705022,,0,SVN,,Stranka nove politike,,SI: Stranka nove politike
705023,,0,SVN,LIPA,LIPA,,SI: LIPA
705024,,1,SVN,,,Other,SI: Other
705025,,0,SVN,ZARES,nova politika,,SI: ZARES - nova politika
710001,,0,ZAF,,,African Muslim Party,ZA: African Muslim Party
710002,,0,ZAF,ACDP,,African Christian Democratic Party,ZA: African Christian Democratic Party (ACDP)
710003,,0,ZAF,ANC,,African National Congress,ZA: African National Congress (ANC)
710004,,0,ZAF,,Afrikaner Eenheidsbeweging,,ZA: Afrikaner Eenheidsbeweging
710005,,0,ZAF,AZAPO,,Azanian people´s organisation,ZA: Azanian people´s organisation (AZAPO)
710006,,0,ZAF,DA,,Democratic Alliance,ZA: Democratic Alliance (DA)
710007,,0,ZAF,,,Freedom Front,ZA: Freedom Front
710008,,0,ZAF,,,Inkatha Freedom Party,ZA: Inkatha Freedom Party
710009,,0,ZAF,,,Minority Front,ZA: Minority Front
710010,,0,ZAF,PAC,,Pan Africanist Congress,ZA: Pan Africanist Congress (PAC)
710011,,0,ZAF,,,United Christian Democratic Party,ZA: United Christian Democratic Party
710012,,0,ZAF,,,United Democratic Movement,ZA: United Democratic Movement
710013,,0,ZAF,CP,,Conservative Party,ZA: Conservative Party (CP)
710014,,0,ZAF,DP,,Democratic Party,ZA: Democratic Party (DP)
710015,,0,ZAF,NP,,National Party,ZA: National Party (NP)
710016,,0,ZAF,PAC,,Pan Africanist Communist Party,ZA: Pan Africanist Communist Party (PAC)
710017,,0,ZAF,SACP,,South African Communist Party,ZA: South African Communist Party (SACP)
710018,,0,ZAF,,,Coloured Resistance Movement,ZA: Coloured Resistance Movement
710019,,0,ZAF,COSATU,,Congress of South African Trade Unions,ZA: Congress of South African Trade Unions (COSATU)
710020,,0,ZAF,MDM,,Mass Democratic Movement,ZA: Mass Democratic Movement (MDM)
710021,,0,ZAF,UDF,,United Democratic Front,ZA: United Democratic Front (UDF)
710022,,0,ZAF,AWB,,Afrikaner Resistance Movement,ZA: Afrikaner Resistance Movement (AWB)
710023,,0,ZAF,Id,,Independent Democrats,ZA: Independent Democrats (Id)
710024,,0,ZAF,Nlp,,New Labour Party,ZA: New Labour Party (Nlp)
710025,,0,ZAF,Nnp,,New National Party,ZA: New National Party (Nnp)
710026,,0,ZAF,Na,Nasionale Aksie,,ZA: Nasionale Aksie (Na)
710027,,0,ZAF,Sacp,,Sa Communist Party,ZA: Sa Communist Party (Sacp)
710028,,0,ZAF,AGANG,,,ZA: AGANG
710029,,0,ZAF,EFF,,Economic Freedom Fighters,ZA: Economic Freedom Fighters (EFF)
710030,,0,ZAF,COPE,,Congress of the People,ZA: Congress of the People (COPE)
710031,,0,ZAF,,,United Democratic Christian Party,ZA: United Democratic Christian Party
716009,,0,ZWE,,,Liberty Party,ZW: Liberty Party
716010,,0,ZWE,MDC,,Movement for Democratic Change,ZW: Movement for Democratic Change (MDC)
716011,,0,ZWE,NAAG,,National Alliance for Good Governance,ZW: National Alliance for Good Governance (NAAG)
716012,,0,ZWE,UP,,United Parties,ZW: United Parties (UP)
716013,,0,ZWE,ZUD,,Zimbabwe Union of Democrats,ZW: Zimbabwe Union of Democrats (ZUD)
716014,,0,ZWE,ZUM,,Zimbabwe Unity Movement,ZW: Zimbabwe Unity Movement (ZUM)
724001,,0,ESP,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,ES: PSOE (Partido Socialista Obrero Español) - Spanish Socialist Workers Party
724002,,0,ESP,PP-AP,Partido Popular,Peoples Party,ES: PP (Partido Popular) - Peoples Party (1981: AP)
724003,,0,ESP,IU-PCE,Izquierda Unida,United Left (1981: Communist party),"ES: IU (Izquierda Unida) - United Left (1981: PCE, Communist party)"
724004,,0,ESP,PDNI,Partido Democratico de la Nueva Izquierda,,ES: PDNI (Partido Democratico de la Nueva Izquierda)
724005,,0,ESP,Verdes,Verdes,The Green Party,ES: Verdes - The Green Party
724006,,0,ESP,CDS-UCD,Centro Democratico y Social,Democratic and Social Centre,ES: CDS (Centro Democratico y Social) - Democratic and Social Centre (1981: UCD)
724007,,0,ESP,,Partido de los Trabajadores de España -- Unidad Communista,,ES: Partido de los Trabajadores de España- Unidad Communista
724008,,0,ESP,GIL,Grupo Independiente Liberal,,ES: Grupo Independiente Liberal (GIL)
724009,,0,ESP,,,Ruiz Mateos Electoral Group,ES: Ruiz Mateos Electoral Group
724011,,0,ESP,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,ES: BNG (Bloque Nacionalista Galego) - Galician Nationalist Bloc
724012,,0,ESP,CG,Coalición Gallega,Galician Left,ES: Coalición Gallega CG  - Galician Left
724021,,0,ESP,CC,Coalicion Canaria,Canarian Coalition,ES: CC (Coalicion Canaria) - Canarian Coalition
724022,,0,ESP,CCI,Centro Canarias Independiente,,ES: Centro Canarias Independiente CCI
724023,,0,ESP,PNC,Partido Nacionalista Canario,,ES: Partido Nacionalista Canario PNC
724025,,0,ESP,ICAN,Izquierda Canaria,,ES: Izquierda Canaria ICAN
724026,,0,ESP,,Asamblea Majorera,,ES: Asamblea Majorera
724031,,0,ESP,UPN,Union del Pueblo Navarro,Union of the Navarrese People,ES: UPN (Union del Pueblo Navarro) - Union of the Navarrese People
724032,,0,ESP,CDN,Convergencia de Democratas de Navarra,Convergence of Democrats of Navarra,ES: CDN (Convergencia de Democratas de Navarra) - Convergence of Democrats of Navarra
724041,,0,ESP,HB-EH,Euskal Herritarrok,Herri Batasuna,ES: HB - EH (Herri Batasuna - Euskal Herritarrok)
724042,,0,ESP,PNV,Partido Nacionalista Vasco,Basque Nationalist Party,ES: PNV (Partido Nacionalista Vasco) - Basque Nationalist Party
724043,,0,ESP,EA,Eusko Alkartasuna,Basque Solidarity,ES: EA (Eusko Alkartasuna) - Basque Solidarity
724044,,0,ESP,EE,Euskadiko Ezkerra,Basque Country Left,ES: EE (Euskadiko Ezkerra) - Basque Country Left
724045,,0,ESP,UA,Unidad Alavesa,,ES: Unidad Alavesa (UA)
724046,,0,ESP,,Plazandrea,,ES: Plazandrea
724047,,0,ESP,,Union Centrista-Cent,,ES: Union Centrista-Cent
724048,,0,ESP,HB-EA,Herri Batasuna / Eusko Alkatasuna,,ES: Herri Batasuna / Eusko Alkatasuna (HB/EA)
724051,,0,ESP,CHA,Chunta Aragonesista,Aragonese Council,ES: CHA (Chunta Aragonesista) - Aragonese Council
724052,,0,ESP,PAR,Partido Aragones Regionalista,Aragonese Party,ES: PAR (Partido Aragones Regionalista) - Aragonese Party
724061,,0,ESP,IC,Iniciativa per Catalunya,Initiative for Catalunya,ES: IC (Iniciativa per Catalunya) - Initiative for Catalunya
724062,,0,ESP,CiU,Convergencia i Unio,Convergence and Union,ES: CiU (Convergencia i Unio) - Convergence and Union
724063,,0,ESP,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,ES: ERC (Esquerra Republicana de Catalunya) - Republican Left of Catalonia
724064,,1,ESP,,,Right nationalists parties,ES: Right nationalists parties
724065,,1,ESP,,,Left nationalists parties,ES: Left nationalists parties
724071,,0,ESP,PA,Partido Andalucista,Andalusian Party,ES: PA (Partido Andalucista) - Andalusian Party
724072,,0,ESP,PAP,Partido Andaluz Progresista,,ES: Partido Andaluz Progresista PAP
724081,,0,ESP,,Unio Valenciana,Valencian Union,ES: Unio Valenciana - Valencian Union
724091,,0,ESP,EU,Extremadura Unida,,ES: Extremadura Unida EU
724101,,0,ESP,PRC,Partido Regionalista Ctabro,,ES: Partido Regionalista Ctabro PRC
724102,,0,ESP,ANV,Acción Nacionalista Vasca,,ES: Acción Nacionalista Vasca - ANV
724103,,0,ESP,NaBai,Nafarroa Bai,,ES: Nafarroa Bai - NaBai
724104,,0,ESP,UPyD,UPyD,,ES: UPyD
724105,,1,ESP,,,Other,ES: Other
724106,,0,ESP,ACI,,Independent Canary Association,ES: Independent Canary Association (ACI)
724999,,1,ESP,,,Unknown,ES: Unknown
752001,,0,SWE,,Centerpartiet,,SE: Centerpartiet
752002,,0,SWE,,Folkpartiet,,SE: Folkpartiet
752003,,0,SWE,,Kristdemokraterna,,SE: Kristdemokraterna
752004,,0,SWE,,Miljöpartiet,,SE: Miljöpartiet
752005,,0,SWE,,Moderata samlingspartiet / Moderaterna,,SE: Moderata samlingspartiet / Moderaterna
752006,,0,SWE,,Socialdemokraterna,,SE: Socialdemokraterna
752007,,0,SWE,,Vänsterpartiet,,SE: Vänsterpartiet
752008,,1,SWE,,,Other,SE - Other
752009,,0,SWE,,Sverigedemokraterna,,SE: Sverigedemokraterna
752010,,0,SWE,,Feministiskt Initiativ,,SE: Feministiskt Initiativ
752011,,0,SWE,,Piratpartiet,,SE: Piratpartiet
756000,,1,CHE,,Undocumented,,CH: Undocumented
756001,,0,CHE,FDP,Freisinnig-demokratische partei,,CH: Freisinnig-demokratische partei FDP
756002,,0,CHE,SPS,Sozialdemokratische partei,,CH: Sozialdemokratische partei SPS
756003,,0,CHE,CVP,Christlich-demokratische volkspartei,,CH: Christlich-demokratische volkspartei CVP
756004,,0,CHE,SVP,Schweizerische volkspartei,,CH: Schweizerische volkspartei SVP
756005,,0,CHE,GPS,Gre / gre partei,,CH: Gre / gre partei GPS
756006,,0,CHE,FPS,Freiheitspartei,,CH: Freiheitspartei FPS
756007,,0,CHE,SD,Schweizer demokraten,,CH: Schweizer demokraten SD
756008,,0,CHE,LPS,Liberale partei,,CH: Liberale partei LPS
756009,,0,CHE,LdU,,,CH: LdU
756010,,0,CHE,EVP,Evangelische volkspartei,,CH: Evangelische volkspartei EVP
756011,,0,CHE,PdA,Partei der arbeit,,CH: Partei der arbeit PdA
756012,,0,CHE,CSP,Christlichsoziale partei,,CH: Christlichsoziale partei CSP
756013,,0,CHE,,Frap,,CH: Frap
756021,,0,CHE,,,Alliance of Independents Ad,CH: Alliance of Independents AdI
756022,756003,0,CHE,PDC,,Christian Demmocrats ,CH: Christian Demmocrats PDC
756023,756002,0,CHE,PSA,,Socialist,CH: Socialist PSA
756024,,0,CHE,UDC,,Democratic Union of the Center ,CH: Democratic Union of the Center UDC
756025,756011,0,CHE,POP-POCH,,Labor Party (communist),"CH: Labor Party (communist) POP, POCH"
756026,756001,0,CHE,,,Radical,CH: Radical
756027,,0,CHE,,,Liberal,CH: Liberal
756028,756005,0,CHE,,,Ecologist,CH: Ecologist
756029,,0,CHE,,,National Action/Vigilance,CH: National Action/Vigilance
756030,,0,CHE,,,Evangelical Protestant,CH: Evangelical Protestant
756031,,0,CHE,,,Republican Movement,CH: Republican Movement
756032,756000,1,CHE,,,Undocumented,CH: Undocumented
756033,756000,1,CHE,,,Undocumented,CH: Undocumented
756034,,0,CHE,,Solidarit,,CH: Solidarit
756035,,0,CHE,,Alternative liste (al),,CH: Alternative liste (al)
756036,,0,CHE,,Eidgensisch demokratische union (edu),,CH: Eidgensisch demokratische union (edu)
756037,,0,CHE,,Lega dei ticinesi,,CH: Lega dei ticinesi
756038,756005,0,CHE,,,Green party,CH: Green party
756039,,0,CHE,,,Green liberal party,CH: Green liberal party
756040,,1,CHE,,,Other,CH: Other
756041,,1,CHE,,Keine,,CH: Keine
756042,756041,1,CHE,,Kann s n entsch,,CH: Kann s n entsch
756043,756041,1,CHE,,Keine Angabe,,CH: Keine Angabe
764001,,0,THA,,,Democrat party,TH: Democrat party
764002,,0,THA,,,Thai Rak Thai party,TH: Thai Rak Thai party
764003,,0,THA,,,Thai National party,TH: Thai National party
764004,,0,THA,,,Mahachon party,TH: Mahachon party
764005,,0,THA,,,Pheu Thai Party,TH: Pheu Thai Party
764006,,0,THA,,,Chart Pattana Pheu Pandin Party,TH: Chart Pattana Pheu Pandin Party
764007,,0,THA,,,Chartthaipattana Party,TH: Chartthaipattana Party
764008,,0,THA,,,Bhumjaithai Party,TH: Bhumjaithai Party
764009,,0,THA,,,Matubhum Party,TH: Matubhum Party
764010,,0,THA,,,Rak Thailand Party,TH: Rak Thailand Party
764011,,0,THA,,,Rak Santi Party,TH: Rak Santi Party
764012,,0,THA,,,New Democracy Party,TH: New Democracy Party
764099,,1,THA,,,Others,TH: Others
788001,,0,TUN,,Nida Tounes,,TN: Nida Tounes
788002,,0,TUN,,Elnahdha,,TN: Elnahdha
788003,,0,TUN,,Eljabha Chaabia,,TN: Eljabha Chaabia
788004,,0,TUN,PDP,PDP,,TN: PDP
788005,,0,TUN,CPR,CPR,,TN: CPR
788006,,0,TUN,,Tahalif Dimokrati,,TN: Tahalif Dimokrati
788007,,0,TUN,,Tayar Elmahabba,,TN: Tayar Elmahabba
788008,,0,TUN,,Hizb Eljomhouri,,TN: Hizb Eljomhouri
792001,,0,TUR,ANAP,,Motherland Party,TR: ANAP - Motherland Party -
792002,,0,TUR,CHP,,Republican Peoples Party,TR: CHP - Republican Peoples Party
792003,,0,TUR,DSP,,Democratic Left Party,TR: DSP - Democratic Left Party -
792004,,0,TUR,DYP,,True Path Party,TR: DYP - True Path Party -
792005,,0,TUR,HADEP,,Peoples Democracy Party,TR: HADEP - Peoples Democracy Party -
792006,,0,TUR,MHP,,Nationalist Action Party,TR: MHP - Nationalist Action Party -
792007,,0,TUR,SAADET,,Filicite Party,TR: SAADET - Filicite Party -
792008,,0,TUR,AKP,,Justice and Development Party,TR: AKP - Justice and Development Party
792009,,0,TUR,EREDAL-INONU,EREDAL INONU,,TR: EREDAL INONU
792010,,0,TUR,ODP,,Freedom and Solidarity Party,TR: ODP - Freedom and Solidarity Party -
792011,,0,TUR,DERVIS,,World Bank Economist,TR: DERVIS - World Bank Economist -
792012,,0,TUR,LDP,,Liberal Democrat Party,TR: LDP - Liberal Democrat Party -
792013,,0,TUR,BBP,,Great Unity Party,TR: BBP - Great Unity Party -
792014,,0,TUR,,,Workers Party,TR: Workers Party
792015,,0,TUR,RP,,Prospetiry Party -- Religious Fundamentalist,TR: RP Prospetiry Party - Religious Fundamentalist
792017,,0,TUR,KARARSIZ,KARARSIZ,,TR: KARARSIZ
792018,,0,TUR,HICBIRI,HICBIRI,,TR: HICBIRI
792019,,0,TUR,ASIRI-SAG,ASIRI SAG,,TR: ASIRI SAG
792020,,0,TUR,ASIRI-SOL,ASIRI SOL,,TR: ASIRI SOL
792021,,0,TUR,SAG,SAG,,TR: SAG
792022,,0,TUR,SOL,SOL,,TR: SOL
792023,,0,TUR,ASIRI-YON-YOK,ASIRI-YON YOK,,TR: ASIRI-YON YOK
792024,,0,TUR,BHH,BENIMKI HARIC HICBIRI,,TR: BENIMKI HARIC HICBIRI
792025,,0,TUR,FP,FP,,TR: FP
792026,,0,TUR,,,Extreme right or left,TR: Extreme right or left
792027,,0,TUR,,,no such party,TR: no such party
792029,,1,TUR,,,Undocumented,TR: Undocumented
792030,792029,1,TUR,,,Undocumented,TR: Undocumented
792031,792029,1,TUR,,,Undocumented,TR: Undocumented
792032,792029,1,TUR,,,Undocumented,TR: Undocumented
792033,792029,1,TUR,,,Undocumented,TR: Undocumented
792034,792029,1,TUR,,,Undocumented,TR: Undocumented
792035,792029,1,TUR,,,Undocumented,TR: Undocumented
792036,792029,1,TUR,,,Undocumented,TR: Undocumented
792037,792029,1,TUR,,,Undocumented,TR: Undocumented
792042,,1,TUR,SHP,,Social Democratic Party  -- Center left,TR: Social Democratic Party  - Center left (SHP)
792046,,0,TUR,DMP,,Center Democrat -- Merged with True Path,TR: Center Democrat - Merged with True Path (03) (DMP)
792047,,0,TUR,MCP,,Nationalist Activity -- Electoral Alliance with Prosperity,TR: Nationalist Activity - Electoral Alliance with Prosperity (05) (MCP)
792048,,0,TUR,IDP,,Reformist Democrat -- Electoral Alliance with Prosperity,TR: Reformist Democrat - Electoral Alliance with Prosperity (05) (IDP)
792049,,0,TUR,DTP,,Democratic Society Party,TR: Democratic Society Party (DTP)
792050,,0,TUR,GP,,Young Party,TR: Young Party (GP)
792051,,0,TUR,SP,,Felicity Party,TR: Felicity Party (SP)
792052,,0,TUR,DP,,Democrat Party ,TR - Democrat Party DP
792053,,1,TUR,,,Other,TR - Other
792054,,0,TUR,BDP,,"Independent candidates for BDP, ""Peace and Democracy Party""","TR: BDP (independent candidates for BDP, ""Peace and Democracy Party"")"
792055,,0,TUR,DIGER,DIGER,,TR: DIGER
800001,,0,UGA,,,Conservative Party,UG: Conservative Party
800002,,0,UGA,DP,,Democratic Party,UG: Democratic Party (DP)
800003,,0,UGA,,,Labour Party,UG: Labour Party
800004,,0,UGA,NRM,,National Resistant Movement,UG: National Resistant Movement (NRM)
800005,,0,UGA,UPC,,Uganda People´s Congress,UG: Uganda People´s Congress (UPC)
804001,,0,UKR,,,Agrarian Party of Ukraine,UA: Agrarian Party of Ukraine
804002,,0,UKR,,,United Gromada,UA: United Gromada
804003,,0,UKR,,,Labour Party of Ukraine,UA: Labour Party of Ukraine
804004,,0,UKR,UNA-UNSO,UNA -- UNSO,,UA: UNA - UNSO
804005,,0,UKR,DPU,Demokratychna Partiya Ukrainy,Democratic Party of Ukraine,UA: Demokratychna Partiya Ukrainy (DPU) - Democratic Party of Ukraine
804006,,0,UKR,KPU,Komunistychna Partiya Ukrainy,Communist Party of Ukraine,UA: Komunistychna Partiya Ukrainy (KPU) - Communist Party of Ukraine
804007,,0,UKR,KUN,Kongres ukrainskich nacionalistiv,Congress of Ukrainian Nationalists,UA: Kongres ukrainskich nacionalistiv (KUN)- Congress of Ukrainian Nationalists
804008,,0,UKR,LPU,Liberalna Partiya Ukrainy,Liberal Party of Ukraine,UA: Liberalna Partiya Ukrainy (LPU) - Liberal Party of Ukraine
804009,,0,UKR,,Narodno-demokratina Partija Ukraini,Peoples Democratic Party of Ukraine,UA: Narodno-demokratina Partija Ukraini - Peoples Democratic Party of Ukraine
804010,,0,UKR,,,Peoples Movement of Ukraine (Kostenko),UA: Peoples Movement of Ukraine (Kostenko)
804011,,0,UKR,,,Peoples Movement of Ukraine (Udovenko),UA: Peoples Movement of Ukraine (Udovenko)
804012,,0,UKR,,"Vpered, Ukrayino!",Forward Ukraine,"UA: Vpered, Ukrayino! (Forward Ukraine)"
804013,,0,UKR,,,Green Peace Party of Ukraine,UA: Green Peace Party of Ukraine
804014,,0,UKR,,,Reforms and Order,UA: Reforms and Order
804015,,0,UKR,,,Party of Slavonic Unity of Ukraine,UA: Party of Slavonic Unity of Ukraine
804016,,0,UKR,,,Socialistic Democratic Unity,UA: Socialistic Democratic Unity
804017,,0,UKR,,,Progressive Socialistic Party of Ukraine,UA: Progressive Socialistic Party of Ukraine
804018,,0,UKR,,,Peasant Party of Ukraine,UA: Peasant Party of Ukraine
804019,,0,UKR,,,Socialistic Democratic Party (United),UA: Socialistic Democratic Party (United)
804020,,0,UKR,SocPU,Sotsialtstychna Partiya Ukrainy,Socialistic Party of Ukraine,UA: Sotsialtstychna Partiya Ukrainy (SocPU) - Socialistic Party of Ukraine
804021,,0,UKR,,,Socialistic National Party of Ukraine,UA: Socialistic National Party of Ukraine
804022,,0,UKR,URP,Ukrainska Republikanska Partiya,Ukrainian Republic Party,UA: Ukrainska Republikanska Partiya (URP) - Ukrainian Republic Party
804023,,0,UKR,KhDPU/UKhDP,Khrystiyansko-Demokratychna Partiya Ukrainy,Christian Democratic Party of Ukraine,UA: Khrystiyansko-Demokratychna Partiya Ukrainy (KhDPU/UKhDP) - Christian Democratic Party of Ukraine
804024,,0,UKR,,Vseukrainske politicne obednannja Derzavnakij kongres,,UA: Vseukrainske politicne obednannja Derzavnakij kongres
804025,,0,UKR,GKU,Grazhdanskij Kongress Ukrainy,,UA: Grazhdanskij Kongress Ukrainy (GKU)
804029,,0,UKR,,Konstitucijno-demokratina Partija Ukraini,,UA: Konstitucijno-demokratina Partija Ukraini
804031,,0,UKR,LDPU,Liberalno-Demokratychna Partiya Ukrainy,,UA: Liberalno-Demokratychna Partiya Ukrainy (LDPU)
804032,,0,UKR,RUCH,Narodnij Ruch Ukraini,,UA: Narodnij Ruch Ukraini (RUCH)
804034,,0,UKR,,Obednannja Nova Ukraina,,UA: Obednannja Nova Ukraina
804035,,0,UKR,MBR,Mizhrehionalnyi Blok Reformiv,,UA: Mizhrehionalnyi Blok Reformiv (MBR)
804036,,0,UKR,PEVK,Partiya Ekonomicheskogo Vozrozhdeniya Kryma,,UA: Partiya Ekonomicheskogo Vozrozhdeniya Kryma (PEVK)
804037,,0,UKR,PZU,Partiya Zelenykh Ukrainy,,UA: Partiya Zelenykh Ukrainy (PZU)
804038,,0,UKR,PTU,Partiya Truda Ukrainy,,UA: Partiya Truda Ukrainy (PTU)
804039,,0,UKR,,Partija slovjanskoednosti Ukraini,,UA: Partija slovjanskoednosti Ukraini
804040,,0,UKR,SelPu,Selianska Partiya Ukrainy,,UA: Selianska Partiya Ukrainy (SelPu)
804041,,0,UKR,SDPU,Sotsial-Demokratychna Partiya Ukrainy,,UA: Sotsial-Demokratychna Partiya Ukrainy (SDPU)
804043,,0,UKR,UKRP,Ukrainska Konservatyvna Republikanska Partiya,,UA: Ukrainska Konservatyvna Republikanska Partiya (UKRP)
804044,,0,UKR,UNA,Ukrainska Natsionalna Assembleia,,UA: Ukrainska Natsionalna Assembleia (UNA)
804045,,0,UKR,,Ukrainska nacionala konservativna partija,,UA: Ukrainska nacionala konservativna partija
804046,,0,UKR,,Ukrainska partija ljubiteliv piva,,UA: Ukrainska partija ljubiteliv piva
804048,,0,UKR,USDP,Ukrainska Selianska Demokratychna Partiya,,UA: Ukrainska Selianska Demokratychna Partiya (USDP)
804052,,0,UKR,,,Block Our Ukraine,UA: Block Our Ukraine
804053,,0,UKR,,,Party of regions,UA: Party of regions
